<Phenotype>
taxa	covariate	covariate	covariate	covariate	covariate
Taxa	PC1	PC2	PC3	PC4	PC5
Z025E0118/PHZ51	-0.008981072	-0.0039755553	0.011917953	0.0120936055	-0.02264886
Z025E0129/PHZ51	-0.008389554	-0.0053084716	0.011708579	0.0060027638	-0.02267001
Z025E0131/PHZ51	-0.0015572581	0.0034147233	-0.021250525	-0.0029259569	-0.016462583
Z025E0136/PHZ51	-0.009097845	-0.001954652	-0.0028516385	-0.0131161995	-1.8579228E-4
Z025E0143/PHZ51	-0.0032386067	0.0058957143	0.011630666	-0.013225736	-0.015141398
Z025E0145/PHZ51	-0.007458992	-0.015893081	0.011996045	0.005173871	0.014507495
Z025E0147/PHZ51	8.566883E-4	0.009952014	-0.020198304	-0.0033081046	0.01651506
Z025E0148/PHZ51	0.005049721	0.021547016	-0.011548445	-0.0021165689	-0.020343518
Z025E0149/PHZ51	-0.0039019892	-6.256332E-4	0.026888944	0.007757073	0.009960433
Z025E0151/PHZ51	-0.008209751	-0.0043965573	0.015851019	0.009697345	-0.02094106
Z025E0157/PHZ51	0.0010523794	-0.010028816	0.017355513	0.010338204	-0.012685342
Z025E0162/PHZ51	-0.00856251	0.0059295385	-0.02326936	-0.0041429913	0.012006478
Z025E0163/PHZ51	-0.0024751439	0.0025641227	-0.024606064	-0.011758871	0.008460847
Z025E0169/PHZ51	-6.7346735E-4	-0.025783757	0.0013880377	0.0056076744	-0.0050737937
Z025E0171/PHZ51	-0.007959939	0.005647147	0.012502964	0.0244684	-0.0030685796
Z025E0173/PHZ51	0.010058109	0.028033528	-0.002202294	0.006549319	0.008492851
Z025E0174/PHZ51	-0.005869026	-0.010181754	0.013311225	-0.005062835	0.016139401
Z025E0179/PHZ51	7.310718E-6	6.6907407E-4	0.0017884095	-0.013352207	0.025692208
Z025E0180/PHZ51	-0.0073958808	-0.0039899633	0.02208208	0.008826208	0.0028122524
Z025E0184/PHZ51	-0.004358836	0.009178305	0.014420198	-0.012732105	-0.016686369
Z025E0185/PHZ51	-0.012846248	-0.016298069	-0.001127666	0.007563268	-0.0154364
Z025E0188/PHZ51	-0.0017052265	0.0058183917	-0.017560301	0.011022211	-0.023354553
Z025E0191/PHZ51	0.010639779	0.006499609	-0.0061621387	0.021397999	-0.015844086
Z025E0192/PHZ51	-0.005004832	-0.0156601	-0.021530995	0.014983997	-0.010475241
Z025E0193/PHZ51	-0.015910069	-0.0023852957	0.006002211	-0.014584474	0.008754606
Z025E0200/PHZ51	-0.009465978	-0.0014398885	0.0065401103	-0.0140922	0.003612908
Z026E0002/PHZ51	0.00622989	5.841125E-4	-0.0024496822	0.0011982984	0.021562552
Z026E0003/PHZ51	0.013358066	0.021803562	-0.0060318355	5.558725E-4	-0.013209693
Z026E0004/PHZ51	9.52103E-4	0.015939523	0.020207383	-0.012457024	0.014135177
Z026E0005/PHZ51	0.0125662	0.013304232	0.0076162037	0.027797706	0.008212575
Z026E0006/PHZ51	0.0077721504	-0.007997979	-0.0073529566	0.011772216	0.031727914
Z026E0007/PHZ51	-3.1259266E-4	-0.00292998	0.001432111	-0.007311434	0.0023262647
Z026E0011/PHZ51	0.009967449	-0.0066406666	-0.006727111	0.015231684	0.025197063
Z026E0012/PHZ51	0.01143961	-9.11144E-4	0.027889894	0.0063133766	0.014800773
Z026E0013/PHZ51	0.00943412	-0.009587476	-0.011603185	0.011848684	-0.003246249
Z026E0016/PHZ51	3.1157018E-4	-0.019574529	0.015717302	0.0069382763	0.014603601
Z026E0017/PHZ51	-0.0051435693	-0.020477895	0.006517393	3.002212E-4	0.014183812
Z026E0018/PHZ51	-0.0025618342	-0.013709119	0.009514942	0.01305478	0.013397376
Z026E0020/PHZ51	-0.0071248226	-0.013985178	0.009479972	0.004513106	0.022095516
Z026E0021/PHZ51	-0.0075845937	-0.007237942	1.4370304E-4	-0.020824227	-0.007112555
Z026E0025/PHZ51	0.0067122676	0.004929089	0.028282154	0.012693361	0.0131342225
Z026E0028/PHZ51	0.021586407	0.010642633	0.012533071	0.028268378	0.013186657
Z026E0029/PHZ51	0.0026899334	-0.014238055	0.01496268	0.0023555763	0.02795091
Z026E0030/PHZ51	-6.656811E-5	-0.020133229	0.011502477	0.004212231	-0.007958376
Z026E0034/PHZ51	0.004109554	0.0013295182	-0.019454852	-0.0011354762	0.0018079779
Z026E0038/PHZ51	-0.0024515532	0.016841143	0.016022205	-0.012693586	0.01486894
Z026E0039/PHZ51	0.017221527	-0.0033381144	0.027886942	3.8584264E-4	-0.0014933399
Z026E0040/PHZ51	0.018417131	0.003687055	-0.012522214	-0.00916272	0.0076782512
Z026E0050/PHZ51	0.008545012	0.0043817144	0.031201042	0.012286952	0.009546771
Z026E0051/PHZ51	0.0023355854	-0.0049329335	-0.004048273	0.021337211	0.013891336
Z026E0053/PHZ51	0.0058436897	-0.008003165	0.02079604	0.007816763	0.01813912
Z026E0057/PHZ51	-0.005433115	-0.0027779103	0.004516127	-0.010045442	0.0011949788
Z026E0060/PHZ51	0.016810587	0.013465021	0.0051894845	0.027442545	0.012053328
Z026E0061/PHZ51	-3.8226577E-4	-0.007805598	3.15083E-4	0.012607646	0.013088768
Z026E0062/PHZ51	0.011666057	-0.0029760862	3.4250595E-4	0.01207929	0.027655367
Z026E0069/PHZ51	0.0018931897	-0.008725167	-0.012716431	0.015741369	0.01968146
Z026E0072/PHZ51	0.008892917	0.003349088	0.0321043	0.017326942	0.011062673
Z026E0074/PHZ51	0.0050521493	0.0070248875	0.025683641	-0.0039731567	0.018876914
Z026E0078/PHZ51	-0.0029991579	0.01922243	0.010966051	-0.0033884142	0.005166801
Z026E0081/PHZ51	0.004478558	0.00866159	0.028788593	0.015280102	0.0065321336
Z026E0088/PHZ51	0.021956168	0.020835314	1.9099336E-4	5.5356923E-4	-0.009839994
Z026E0094/PHZ51	0.007850779	-1.4550906E-5	0.026803177	0.010440708	-0.012067529
Z026E0096/PHZ51	-0.002876579	0.014973845	0.018380517	0.004583337	9.065394E-4
Z026E0099/PHZ51	-0.0031232538	-0.0046685254	0.0041748043	-0.014825752	0.002286654
Z026E0101/PHZ51	0.0023358997	-0.0067250766	0.0068939305	-0.01822344	-0.0058636726
Z026E0104/PHZ51	0.009425295	0.016480573	0.023721881	-0.01718594	0.018279256
Z026E0111/PHZ51	-0.0015653063	0.004069596	-0.005477922	-0.0052962136	-0.007487345
Z026E0113/PHZ51	0.002545278	-0.010133353	0.0056594606	-0.015725194	-0.0012115081
Z026E0116/PHZ51	0.012739753	-0.0065334984	-0.007060842	0.0130327605	0.03315995
Z026E0117/PHZ51	0.006821551	0.010861069	0.026665825	-1.5730222E-4	-0.0013295955
Z026E0120/PHZ51	0.019726755	0.021081598	-0.0060707084	-0.003332866	-0.0063506556
Z026E0126/PHZ51	-0.0042119785	-0.0017986469	0.008678172	-0.02092422	0.025774987
Z026E0128/PHZ51	-0.0027280606	0.0068197725	0.016491773	0.0013896992	0.0077362307
Z026E0135/PHZ51	-0.008661044	-0.012676853	0.006846932	0.009948188	0.010875618
Z026E0136/PHZ51	0.021490093	-0.009740834	-0.007035338	0.008050635	0.011364286
Z026E0139/PHZ51	0.011776093	-0.00389514	0.029266471	0.011762666	-0.015515089
Z026E0140/PHZ51	0.023636635	0.026101124	0.0030471776	4.113412E-4	0.023550402
Z026E0144/PHZ51	-0.0054664817	0.0031625014	0.0028579992	-0.005252673	0.0049347524
Z026E0146/PHZ51	0.012328588	-0.011851645	-0.007863131	0.014385886	0.017843887
Z026E0159/PHZ51	-0.0013906362	1.6017405E-4	0.0084240325	-0.012692171	0.019451527
Z026E0161/PHZ51	0.005623894	0.016486768	0.021102287	-0.012309978	0.01911545
Z026E0164/PHZ51	0.013515204	0.0038899612	0.023661373	0.01657646	0.017235313
Z026E0165/PHZ51	0.0056307013	0.022247655	-0.0036676761	0.0076459567	0.0071726036
Z026E0168/PHZ51	-0.0014696686	0.0073300735	-0.009846878	-0.001367495	0.014805366
Z026E0169/PHZ51	-0.0047720755	8.62064E-4	0.00905871	-0.0076399986	0.015569606
Z026E0171/PHZ51	0.0038338846	0.010572068	0.013166659	-0.009130183	0.01040495
Z026E0180/PHZ51	0.015605435	0.0054617585	0.023387449	0.014701591	0.020696033
Z026E0181/PHZ51	0.016696112	0.023131544	0.008410846	0.01088793	0.0121121295
Z026E0186/PHZ51	0.022735523	0.025443548	0.0028042179	-7.3889055E-4	0.024357088
Z026E0191/PHZ51	-0.0012816684	5.54041E-4	0.02136825	0.012436171	-0.013712233
Z026E0197/PHZ51	0.020405803	0.01114966	0.0050703166	0.018995792	0.020274026
Z026E0199/PHZ51	0.013991998	0.024482096	0.0013135725	-0.0018802045	0.017434413
Z026E0200/PHZ51	0.003049275	0.003952032	0.027633144	0.018576296	0.0035047668
